,movie,title,genreName,grossNum,adjustedGross,grossUnit,duration,pubDate,pubMonth,pubYear
683,http://www.wikidata.org/entity/Q650613,Unbreakable,fantasy; Horror; горор; sci-fi; илмӣ-тахаюллӣ,248100000.0,438696408.62068963,http://www.wikidata.org/entity/Q4917,106.0,2000-12-28T00:00:00Z,12,2000
684,http://www.wikidata.org/entity/Q67171881,Uncharted,action,231194293.0,250714726.42220742,http://www.wikidata.org/entity/Q4917,116.0,2022-02-10T00:00:00Z,2,2022
685,http://www.wikidata.org/entity/Q553901,Uncle Boonmee Who Can Recall His Past Lives,fantasy,1214424.0,1712560.5996204934,http://www.wikidata.org/entity/Q4917,113.0,2010-05-21T00:00:00Z,5,2010
686,http://www.wikidata.org/entity/Q33105130,Underwater,Horror; горор,40882928.0,48759323.10487613,http://www.wikidata.org/entity/Q4917,93.0,2020-01-09T00:00:00Z,1,2020
687,http://www.wikidata.org/entity/Q7899323,Upstream Color,илмӣ-тахаюллӣ; sci-fi,587174.0,784507.6070609692,http://www.wikidata.org/entity/Q4917,96.0,2013-01-21T00:00:00Z,1,2013
688,http://www.wikidata.org/entity/Q56000996,Us,илмӣ-тахаюллӣ; горор; sci-fi; action; Horror,255185482.0,308861348.1893219,http://www.wikidata.org/entity/Q4917,116.0,2019-03-20T00:00:00Z,3,2019
689,http://www.wikidata.org/entity/Q56000996,Us,горор; sci-fi; илмӣ-тахаюллӣ; action; Horror,255185482.0,308861348.1893219,http://www.wikidata.org/entity/Q4917,112.0,2019-03-20T00:00:00Z,3,2019
690,http://www.wikidata.org/entity/Q211009,Van Helsing,fantasy; action; Horror; горор,300157638.0,488364889.69380224,http://www.wikidata.org/entity/Q4917,126.0,2004-05-03T00:00:00Z,5,2004
691,http://www.wikidata.org/entity/Q110278,Vanilla Sky,sci-fi; илмӣ-тахаюллӣ,203400000.0,353361272.72727275,http://www.wikidata.org/entity/Q4917,136.0,2002-01-24T00:00:00Z,1,2002
692,http://www.wikidata.org/entity/Q60498064,Venom: Let There Be Carnage,action,493472195.0,553487236.0024972,http://www.wikidata.org/entity/Q4917,120.0,2021-09-30T00:00:00Z,9,2021
693,http://www.wikidata.org/entity/Q1356402,Vertical Limit,action,215700000.0,381405946.55172414,http://www.wikidata.org/entity/Q4917,119.0,2000-12-03T00:00:00Z,12,2000
694,http://www.wikidata.org/entity/Q658009,Village of the Damned,Horror; горор; sci-fi; илмӣ-тахаюллӣ,2175000.0,22607581.925675675,http://www.wikidata.org/entity/Q4917,77.0,1960-06-16T00:00:00Z,6,1960
695,http://www.wikidata.org/entity/Q381528,Wanda,heist,108522.0,838921.4136180906,http://www.wikidata.org/entity/Q4917,102.0,1971-01-14T00:00:00Z,1,1971
696,http://www.wikidata.org/entity/Q4444,Wanted,action,341400000.0,480035095.400224,http://www.wikidata.org/entity/Q4917,110.0,2008-06-12T00:00:00Z,6,2008
697,http://www.wikidata.org/entity/Q4444,Wanted,action,342463063.0,481529845.10327446,http://www.wikidata.org/entity/Q4917,110.0,2008-06-12T00:00:00Z,6,2008
698,http://www.wikidata.org/entity/Q202028,War of the Worlds,sci-fi; илмӣ-тахаюллӣ; fantasy; action; Horror; горор,591745532.0,936056244.6065398,http://www.wikidata.org/entity/Q4917,116.0,2005-06-29T00:00:00Z,6,2005
699,http://www.wikidata.org/entity/Q202028,War of the Worlds,sci-fi; илмӣ-тахаюллӣ; fantasy; action; Horror; горор,603873119.0,955240341.3668329,http://www.wikidata.org/entity/Q4917,116.0,2005-06-29T00:00:00Z,6,2005
700,http://www.wikidata.org/entity/Q162182,Watchmen,action,185382813.0,268797347.03087753,http://www.wikidata.org/entity/Q4917,162.0,2009-02-23T00:00:00Z,2,2009
701,http://www.wikidata.org/entity/Q162182,Watchmen,action,185382813.0,268797347.03087753,http://www.wikidata.org/entity/Q4917,186.0,2009-02-23T00:00:00Z,2,2009
702,http://www.wikidata.org/entity/Q162182,Watchmen,action,185382813.0,268797347.03087753,http://www.wikidata.org/entity/Q4917,216.0,2009-02-23T00:00:00Z,2,2009
703,http://www.wikidata.org/entity/Q570481,What Lies Beneath,Horror; горор,291400000.0,516150428.32469773,http://www.wikidata.org/entity/Q4917,124.0,2000-09-28T00:00:00Z,9,2000
704,http://www.wikidata.org/entity/Q17036671,What We Do in the Shadows,Horror; горор,7253160.0,9540121.19889191,http://www.wikidata.org/entity/Q4917,86.0,2014-01-19T00:00:00Z,1,2014
705,http://www.wikidata.org/entity/Q17036671,What We Do in the Shadows,Horror; горор,5886859.0,7743017.986751655,http://www.wikidata.org/entity/Q4917,86.0,2014-01-19T00:00:00Z,1,2014
706,http://www.wikidata.org/entity/Q392806,Where Eagles Dare,action,21000000.0,181491320.22471908,http://www.wikidata.org/entity/Q4917,158.0,1969-01-22T00:00:00Z,1,1969
707,http://www.wikidata.org/entity/Q2350772,White House Down,action,205366737.0,269851203.03536206,http://www.wikidata.org/entity/Q4917,131.0,2013-09-05T00:00:00Z,9,2013
708,http://www.wikidata.org/entity/Q7997781,Why Don't You Play in Hell?,action,1265872.0,1665286.0439974857,http://www.wikidata.org/entity/Q4917,129.0,2013-08-29T00:00:00Z,8,2013
709,http://www.wikidata.org/entity/Q826840,Wild Hogs,action,253600000.0,377506776.462847,http://www.wikidata.org/entity/Q4917,99.0,2007-04-19T00:00:00Z,4,2007
710,http://www.wikidata.org/entity/Q515931,Willow,fantasy,137600000.0,360302379.5744681,http://www.wikidata.org/entity/Q4917,126.0,1988-05-20T00:00:00Z,5,1988
711,http://www.wikidata.org/entity/Q1145275,Windtalkers,action,77628265.0,132762456.48035018,http://www.wikidata.org/entity/Q4917,134.0,2002-06-14T00:00:00Z,6,2002
712,http://www.wikidata.org/entity/Q156911,Wings of Desire,fantasy,3404057.0,9260208.852758622,http://www.wikidata.org/entity/Q4917,128.0,1987-05-17T00:00:00Z,5,1987
713,http://www.wikidata.org/entity/Q27964540,Wolf Warrior 2,action,870325439.0,1093910183.3543136,http://www.wikidata.org/entity/Q4917,126.0,2017-07-27T00:00:00Z,7,2017
714,http://www.wikidata.org/entity/Q20502242,Wonder Woman,fantasy; action,822854286.0,1033530244.4445143,http://www.wikidata.org/entity/Q4917,141.0,2017-06-01T00:00:00Z,6,2017
715,http://www.wikidata.org/entity/Q33408623,Wonder Woman 1984,fantasy; action,169601036.0,200332165.00363186,http://www.wikidata.org/entity/Q4917,151.0,2020-12-25T00:00:00Z,12,2020
716,http://www.wikidata.org/entity/Q226773,Wrath of the Titans,fantasy; action,305300000.0,409482267.47227454,http://www.wikidata.org/entity/Q4917,99.0,2012-03-29T00:00:00Z,3,2012
717,http://www.wikidata.org/entity/Q105605250,X,Horror; горор,14660611.0,15688981.186282624,http://www.wikidata.org/entity/Q4917,106.0,2022-03-18T00:00:00Z,3,2022
718,http://www.wikidata.org/entity/Q106182,X-Men,sci-fi; илмӣ-тахаюллӣ; fantasy; action,296300000.0,527563178.8194444,http://www.wikidata.org/entity/Q4917,104.0,2000-07-13T00:00:00Z,7,2000
719,http://www.wikidata.org/entity/Q217552,X-Men Origins: Wolverine,action; sci-fi; илмӣ-тахаюллӣ,373100000.0,538323251.2661788,http://www.wikidata.org/entity/Q4917,107.0,2009-04-29T00:00:00Z,4,2009
720,http://www.wikidata.org/entity/Q17042878,X-Men: Apocalypse,fantasy; sci-fi; илмӣ-тахаюллӣ,543934105.0,696638415.9258665,http://www.wikidata.org/entity/Q4917,131.0,2016-05-18T00:00:00Z,5,2016
721,http://www.wikidata.org/entity/Q4985891,X-Men: Days of Future Past,action; sci-fi; илмӣ-тахаюллӣ,746045700.0,964845004.4754099,http://www.wikidata.org/entity/Q4917,131.0,2014-05-21T00:00:00Z,5,2014
722,http://www.wikidata.org/entity/Q221168,X-Men: The Last Stand,fantasy; action; sci-fi; илмӣ-тахаюллӣ,459400000.0,697995345.1851852,http://www.wikidata.org/entity/Q4917,104.0,2006-05-25T00:00:00Z,5,2006
723,http://www.wikidata.org/entity/Q219776,X2,fantasy; action; sci-fi; илмӣ-тахаюллӣ,407700000.0,683582924.7956402,http://www.wikidata.org/entity/Q4917,134.0,2003-05-01T00:00:00Z,5,2003
724,http://www.wikidata.org/entity/Q958417,You Don't Mess with the Zohan,action,199936011.0,281125665.2440692,http://www.wikidata.org/entity/Q4917,112.0,2008-06-06T00:00:00Z,6,2008
725,http://www.wikidata.org/entity/Q107761,You Only Live Twice,action,111600000.0,1031113621.6216217,http://www.wikidata.org/entity/Q4917,117.0,1967-06-12T00:00:00Z,6,1967
726,http://www.wikidata.org/entity/Q148330,Zatōichi,action,34196922.0,56811021.53705184,http://www.wikidata.org/entity/Q4917,111.0,2003-09-02T00:00:00Z,9,2003
727,http://www.wikidata.org/entity/Q18157191,Zombeavers,sci-fi; илмӣ-тахаюллӣ; action,54985.0,71359.29141779713,http://www.wikidata.org/entity/Q4917,85.0,2014-04-13T00:00:00Z,4,2014
728,http://www.wikidata.org/entity/Q903613,Zombi 2,Horror; горор,3000000000.0,12506951219.512196,http://www.wikidata.org/entity/Q204992,88.0,1979-08-25T00:00:00Z,8,1979
729,http://www.wikidata.org/entity/Q219810,Zombieland,Horror; горор,102392080.0,145868498.00517666,http://www.wikidata.org/entity/Q4917,88.0,2009-09-25T00:00:00Z,9,2009
730,http://www.wikidata.org/entity/Q58879016,Zombieland: Double Tap,горор; Horror,87107000.0,104141108.84567858,http://www.wikidata.org/entity/Q4917,93.0,2019-10-17T00:00:00Z,10,2019
731,http://www.wikidata.org/entity/Q283799,xXx,action,277400000.0,472318402.8776979,http://www.wikidata.org/entity/Q4917,124.0,2002-08-09T00:00:00Z,8,2002
732,http://www.wikidata.org/entity/Q22075020,xXx Return of Xander Cage,action,346118277.0,438523286.63380677,http://www.wikidata.org/entity/Q4917,107.0,2017-01-19T00:00:00Z,1,2017
